月ノ美兎	UCD-miitqNY3nyukJ4Fnf4_A	384500
本間ひまわり - Himawari Honma -	UC0g1AE0DOjBYnLhkgoRWN1w	260921
Shizuka Rin Official	UC6oDys1BGgBsIC3WhG1BovQ	227411
樋口楓【にじさんじ所属】	UCsg-YqdqQ-KFF0LNk23BY4A	220347
椎名唯華	UC_4tXjqecqox5Uc05ncxpxg	198752
笹木咲 / Sasaki Saku	UCoztvTULBYd3WmStqYeoHcA	192894
鈴鹿詩子 Utako Suzuka	UCwokZsOK_uEre70XayaFnzA	186843
夢月ロア🌖Yuzuki Roa	UCCVwhI5trmaSxfcze_Ovzfw	177410
Kuzuha Channel	UCSFCh5NL4qXrAy9u-u2lX3g	147477
♥️♠️物述有栖♦️♣️	UCt0clH12Xk1-Ej5PXKGfdPA	143382
シスター・クレア -SisterClaire-	UC1zFJrfEKvCixhsjNSb1toQ	142555
竜胆 尊 / Rindou Mikoto	UCPvGypSgfDkVe7JG2KygK7A	140145
緑仙channel	UCt5-0i4AVHXaWJrL8Wql3mw	140202
リゼ・ヘルエスタ -Lize Helesta-	UCZ1xuCK1kNmn5RzPYIZop3w	136908
Kanae Channel	UCspv01oxUFf_MTSipURRhkA	135534
御伽原 江良 / Otogibara Era【にじさんじ】	UCwQ9Uv-m8xkE5PzRc7Bqx3Q	135055
ベルモンド・バンデラス	UCbc8fwhdUNlqi-J99ISYu4A	132853
【3年0組】郡道美玲の教室	UCeShTCVgZyq2lsBW9QwIJcw	132791
アンジュ・カトリーナ - Ange Katrina -	UCHVXbQzkl3rDfsXWo8xi2qw	132209
ちひろチャンネル	UCLO9QDxVL4bnvRRsz6K4bsQ	127906
鷹宮リオン	UCV5ZZlLjk5MKGg3L0n0vbzw	121750
鈴原るる【にじさんじ所属】	UC_a1ZYZ8ZTXpjg9xUY9sj8w	121790
エルフのえる / にじさんじ所属	UCYKP16oMX9KKPbrNgo_Kgag	118956
剣持刀也	UCv1fFr156jc65EMiLbaLImw	118289
森中花咲	UCtpB6Bvhs1Um93ziEDACQ8g	118056
ドーラ	UC53UDnhAAYwvNO7j_2Ju1cQ	116106
社築	UCKMYISTJAQ8xTplUPHiABlA	114318
宇志海いちご	UCmUjjW5zF1MMOhYUwwwQv9Q	109841
戌亥とこ-Inui Toko-【にじさんじ】	UCXRlIK3Cw_TJIQC5kSJJQMg	108272
家長むぎ【にじさんじ所属】	UC_GCs6GARLxEHxy1w40d6VQ	105139
童田明治-わらべだめいじー-	UCveZ9Ic1VtcXbsyaBgxPMvg	104356
ジョー・力一	UChUJbHiTVeGrSkTdBzVfNCQ	103246
《にじさんじ所属の女神》モイラ	UCvmppcdYf4HOv-tFQhHHJMA	91435
でびでび・でびる	UCjlmCrq4TP1I4xguOtJ-31w	89689
舞元啓介	UCJubINhCcFXlsBwnHp0wl_g	89470
アルス・アルマル -ars almal- 【にじさんじ】	UCdpUojq0KWZCN9bxXnZwz5w	90883
花畑チャイカ	UCsFn_ueskBkMCEyzCEqAOvg	88093
加賀美 ハヤト/Hayato Kagami	UCmovZ2th3Sqpd00F5RdeigQ	76040
魔界ノりりむ	UC9EjSJ8pvxtvPdxLOElv73w	75224
雪汝*setsuna channel	UCfM_A7lE6LkGrzx6_mOtI4g	73780
黛 灰 / Kai Mayuzumi【にじさんじ】	UCb5JxV6vKlYVknoJB8TnyYg	75612
Akabane Channel	UCBi8YaVyZpiKWN3_Z0dCTfQ	73398
夢追翔のJUKE BOX	UCTIE7LM5X15NVugV7Krp9Hw	74111
Yuhi Riri Official	UC48jH1ul-6HOrcSSfoR02fQ	70402
葉加瀬 冬雪 / Hakase Fuyuki	UCGYAYLDE7TZiiC8U6teciDQ	70236
エクス・アルビオ -Ex Albio-	UCIytNcoz4pWzXfLda0DoULQ	72885
卯月コウ	UC3lNFeJiTq6L3UWoz4g1e-A	68404
桜凛月	UCfQVs_KuXeNAlGa3fb8rlnQ	69713
雨森小夜	UCRWOdwLRsenx2jLaiCAIU4A	67527
夜見れな/yorumi rena【にじさんじ所属】	UCL34fAoFim9oHLbVzMKFavQ	68294
黒井しば【にじさんじの犬】	UCmeyo5pRj_6PXG-CsGUuWWg	63444
【にじさんじ】神田笑一	UCWz0CSYCxf4MhRKPDm220AQ	63209
鈴谷アキの陽だまりの庭	UCpnvhOIJ6BN-vPkYU9ls-Eg	39571
愛園 愛美/Aizono Manami	UC0WwEfE-jOM2rzjpdfhTzZA	56469
ニュイ・ソシエール //[Nui Sociere]	UCUc8GZfFxtmk7ZwSO7ccQ0g	54256
三枝明那 / Akina Saegusa	UCNW1Ex0r6HsWRD4LCtPwvoQ	54138
伏見ガク【にじさんじ所属】	UCXU7YYxy_iQd3ulXyO-zC2w	53154
葉山舞鈴 / Hayama Marin【にじさんじ所属】	UCfipDDn7wY-C-SoUChgxCQQ	53073
町田ちま【にじさんじ】	UCo7TRj3cS-f_1D9ZDmuTsjw	50628
渋谷ハジメのはじめ支部	UCeK9HFcRZoTrvqcUCtccMoQ	48006
文野環【にじさんじの野良猫】ふみのたまき	UCBiqkFJljoxAj10SoP2w2Cg	47835
《IzumoKasumi》Project channel【にじさんじ】	UCLpYMk5h1bq8_GAFVBgXhPQ	47174
小野町 春香 Onomachi Haruka にじさんじ	UCg63a3lk6PNeWhVvMRM_mrQ	45847
Re‡D.E.放送局【鈴木勝/にじさんじ】	UCryOPk2GZ1meIDt53tL30Tw	42508
雪城眞尋/Yukishiro Mahiro【にじさんじ所属】	UCHX7YpFG8rVwhsHCx34xt7w	42158
相羽ういは〖Aiba Uiha〗にじさんじ所属	UCnRQYHTnRLSF0cLJwMnedCg	41606
轟 京子	UCRV9d6YCYIMUszK-83TwxVA	41017
遠北千南 / Achikita Chinami 【にじさんじ】	UCuz0vzQgC8LRdS6lVV0UkUg	39736
Gilzaren III Season 2	UCUzJ90o1EjqUbk2pBAy0_aw	38294
安土桃	UC6TfqY40Xt1Y0J-N18c85qQ	38651
矢車りね - Rine Yaguruma -	UCvzVB-EYuHFXHZrObB8a_Og	36571
レヴィ・エリファ-Levi Elipha-	UCtnO2N4kPTXmyvedjGWdx3Q	35262
月見しずく	UCqQV8xEBWd5SVZBLlYrS_5Q	33952
瀬戸 美夜子 - Miyako Seto	UCHK5wkevfaGrPr7j3g56Jmw	33835
飛鳥ひな【にじさんじ所属】	UCiSRx1a2k-0tOg-fs6gAolQ	33905
天宮 こころ / Kokoro Amamiya 【にじさんじ所属】	UCkIimWZ9gBJRamKF0rmPU8w	27816
語部紡	UCufQu4q65z63IgE4cfKs1BQ	27484
エリー・コニファー / Eli Conifer【にじさんじ】	UCpNH2Zk2gw3JBjWAKSyZcQQ	26680
春崎エアル	UCtAvQ5U0aXyKwm2i4GqFgJg	23874
ラトナ・プティ -Ratna Petit -	UCIG9rDtgR45VCZmYnd-4DUw	22783
成瀬 鳴	UCoM_XmK45j504hfUWvN06Qg	18165
早瀬 走	UC2OacIzd2UxGHRGhdHl1Rhw	0
健屋 花那	UC8C1LLhBhf_E2IBPLSDJXlQ	0
シェリン・バーガンディ	UCHBhnG2G-qN0JrrWmMO2FTA	0